# Time	NodeID	serviceID
25.3013939861	9	860
25.3044525053	13	68
25.3168617671	8	103
25.3170072301	7	10
25.3238809857	14	56
25.3389466005	14	136
25.3457564999	14	46
25.3573555134	14	554
25.3581486673	12	166
25.3636714817	10	103
25.3714002864	10	5
25.3746486377	9	801
25.381554271	14	13
25.381871521	13	221
25.3830781298	14	48
25.3866497438	8	5
25.3945118537	11	257
25.4160316374	14	50
25.4308233074	14	33
25.430874848	11	483
25.4406099353	10	16
25.4528336761	8	1
25.4588405042	12	145
25.4743848966	10	923
25.4854855639	10	126
25.4886469234	12	14
25.5013327508	13	55
25.5022147882	10	646
25.5076021711	11	523
25.5143971078	11	7
25.5178810859	10	1
25.51927139	7	181
25.5231857368	9	79
25.5257819744	11	526
25.5452107679	14	658
25.5483657285	7	19
25.5635706935	7	479
25.5743920685	12	311
25.575704247	7	99
25.586672938	13	1
25.5903674187	14	601
25.6019880565	10	572
25.6034044733	8	11
25.6089250096	8	253
25.6164635829	13	12
25.639042166	9	7
25.6423154341	7	916
25.6445272718	13	38
25.6522446388	10	308
25.6643120563	9	775
25.6682123169	9	3
25.6748345783	9	814
25.6873195467	10	97
25.6959306321	14	480
25.7124000787	9	178
25.7214129176	7	2
25.7306649973	12	743
25.7329811347	11	97
25.74190003	8	134
25.7592513129	9	31
25.7688951804	14	33
25.7806818176	13	412
25.8519139526	9	347
25.856608846	13	8
25.8837218359	12	4
25.899738608	13	20
25.9045281128	8	11
25.9190080498	9	61
25.9472692838	13	3
25.9580870619	12	413
25.9591360211	9	4
25.9656876193	11	288
25.9674379281	9	764
25.9697559731	12	91
25.9926204448	13	115
26.0461411984	8	128
26.0468858732	12	743
26.0480325908	7	452
26.0515945484	11	6
26.0643547251	12	423
26.0691314243	14	966
26.0699090529	13	336
26.0724852378	13	8
26.0835125381	9	2
26.0868268969	7	3
26.0959025801	7	2
26.1033803062	9	544
26.1128962907	7	5
26.1135598087	12	239
26.1269529488	7	1
26.1321234261	9	72
26.1321637645	9	64
26.1446014832	8	663
26.1446375838	11	12
26.148183246	8	188
26.1491871498	10	14
26.1818041345	12	85
26.1830488248	13	7
26.1840739259	7	71
26.2016188373	10	98
26.2269837961	7	15
26.2276661762	14	454
26.2428452282	12	645
26.2503299295	7	179
26.2711780776	8	75
26.2741127346	11	305
26.2869508568	13	219
26.2879690986	7	2
26.2920627587	13	84
26.2953059065	12	40
26.3024807759	9	2
26.3061351991	14	14
26.3118337441	10	749
26.3235442223	11	604
26.3500232411	8	272
26.3586211696	10	345
26.3618448775	11	10
26.3674260106	8	1
26.3690219701	10	374
26.373370497	12	60
26.374020449	9	55
26.4245983664	11	111
26.4667822828	10	356
26.4804838019	9	593
26.481903818	10	67
26.4900684748	7	425
26.5006465104	8	89
26.500892357	8	81
26.5102228401	7	489
26.5126220088	14	400
26.5179519078	10	403
26.5292376865	10	47
26.539167914	8	1
26.5785030564	11	31
26.5900663526	14	19
26.6021951797	9	287
26.6238722996	13	75
26.6273368767	7	80
26.6318165713	9	211
26.6331378093	7	818
26.6474278025	11	49
26.6484165824	14	672
26.6505254041	12	10
26.6617640158	14	513
26.6623299307	11	10
26.6700329499	11	245
26.6785213766	11	1
26.6824233385	13	962
26.6889684243	7	616
26.6975812674	11	202
26.7141936657	14	29
26.7251484693	10	1
26.7350740227	12	301
26.7494827646	13	1
26.7514180584	11	134
26.7595038552	7	79
26.7864738673	7	891
26.8043632627	10	112
26.8554905687	11	10
26.8766646392	12	648
26.8829529644	7	3
26.8834806226	12	561
26.9013645548	13	9
26.9122645327	14	196
26.9135982443	12	52
26.9182430029	12	827
26.9188613716	13	918
26.9249856568	12	171
26.9340574982	13	797
26.9459937291	10	810
26.9471539991	9	20
26.9500033776	13	305
26.9646727491	8	463
26.9741639085	8	61
26.9779551558	11	216
26.9784652341	9	131
26.9871279404	8	332
26.9911012957	12	144
27.0170592224	10	54
27.0389108148	13	11
27.0421776148	8	676
27.0449834853	9	34
27.07242216	9	395
27.099192344	7	802
27.1008344309	11	664
27.1195674156	7	381
27.1388512232	12	4
27.1518411155	14	238
27.1600470195	12	292
27.1649151344	13	641
27.1836796192	11	188
27.1851243114	10	108
27.1899550265	8	572
27.2084653949	7	393
27.2318219274	11	779
27.2371903496	7	54
27.2435609815	14	5
27.2474243816	13	41
27.2513842885	13	203
27.2697899065	9	5
27.2726596122	11	41
27.2857067785	12	2
27.297595718	14	974
27.2978311599	7	146
27.3009242674	14	16
27.3042955005	13	653
27.3068049494	13	132
27.3081984352	11	673
27.3283503517	8	284
27.3492592251	12	246
27.3586337697	8	777
27.402698692	8	18
27.4349259708	13	31
27.4506367854	8	5
27.4542213105	12	69
27.4563840738	14	539
27.4569330671	7	49
27.4683724611	7	251
27.471140428	10	294
27.49619171	11	1
27.4981006634	8	268
27.5035008264	10	48
27.5047519054	9	762
27.5055403541	12	118
27.514835235	8	604
27.5493837831	12	82
27.563534334	14	84
27.5654052157	13	493
27.5655809825	10	550
27.5932989274	7	535
27.6238101497	12	21
27.6250048067	14	10
27.6296833241	9	5
27.6439854674	7	1
27.6492302044	11	874
27.6640135747	9	175
27.664942926	11	505
27.6656350705	11	522
27.6726035938	10	80
27.6735518393	10	147
27.683164511	13	1
27.7094455674	8	146
27.7147419248	13	585
27.730092867	10	522
27.7369167644	7	11
27.737628974	9	187
27.7462793483	14	74
27.7475689703	7	613
27.7580240811	8	260
27.7854401845	7	719
27.7900819126	13	8
27.8003090595	7	99
27.8160181604	10	16
27.8181135289	14	29
27.8210200766	9	22
27.829537406	9	513
27.8403906572	7	129
27.8406748574	11	258
27.8472282342	8	13
27.8475489043	12	19
27.8661815181	9	375
27.8765665228	14	80
27.8951958667	14	809
27.9115492161	9	172
27.9187079072	10	274
27.9356162345	9	718
27.9364778304	7	685
27.9520445735	13	150
27.9534064329	10	213
27.9655770557	10	173
27.979203489	8	48
27.9825010434	8	216
27.9831975253	11	67
27.9894604083	9	34
27.9905351631	12	842
27.9929350968	7	4
28.0001162249	9	14
28.0086035586	8	604
28.0335214976	11	420
28.0482918337	13	736
28.0612919426	10	14
28.0626610629	10	910
28.0693236532	8	58
28.075388979	11	432
28.1232092085	11	698
28.1260070414	13	7
28.1267497598	12	400
28.1275849902	9	27
28.1318373538	7	672
28.1430488486	10	850
28.1514321943	7	8
28.171728797	13	1
28.1743034054	7	366
28.1955500126	11	710
28.2123985296	12	634
28.2163518736	9	20
28.219647832	7	706
28.2196837254	7	597
28.2556824991	10	7
28.2862350824	8	421
28.2933413967	10	202
28.3003764612	13	70
28.3053614931	12	568
28.3089182245	13	16
28.3170645855	12	913
28.3184342826	9	528
28.3218123987	8	569
28.3272564933	7	92
28.3425434883	11	193
28.3477924143	11	107
28.3531642652	10	21
28.3822614397	10	431
28.3873426349	8	193
28.4096242453	12	897
28.4127330248	14	20
28.4172274783	7	2
28.4267499735	11	132
28.4302651878	12	86
28.4315848467	10	53
28.4325760171	7	18
28.445509721	9	1
28.4747751137	8	401
28.4757520093	10	14
28.4819762555	12	26
28.4993726588	13	123
28.5086696284	7	641
28.5171289189	8	2
28.5212290832	7	18
28.5265543599	12	156
28.5280013327	7	935
28.5381330745	10	25
28.5403261179	11	33
28.5456303705	9	139
28.5559329361	14	10
28.5586265379	13	33
28.5616041748	9	493
28.5649388345	9	45
28.5660418932	12	3
28.5737066272	8	1
28.580318654	14	875
28.5858065382	9	71
28.5915402899	13	33
28.6105160338	12	379
28.6138647393	7	264
28.6607203594	11	21
28.6636354431	12	620
28.680670302	13	367
28.6824933647	10	135
28.6901924029	7	63
28.6972121615	9	208
28.7033686747	11	31
28.7168469936	7	560
28.7208745687	7	10
28.7246594787	9	96
28.7373982369	10	284
28.7437846422	13	627
28.7470588235	13	174
28.7540967302	13	147
28.7686513134	9	417
28.7718609537	9	406
28.7719414859	14	628
28.7830437051	10	34
28.7888537502	12	1
28.7901501402	14	2
28.7930097876	13	67
28.7951889922	9	34
28.8028317034	9	494
28.8123963609	12	326
28.8360555147	8	288
28.8373241393	9	209
28.8533222557	9	4
28.8700281227	12	206
28.8743671784	12	2
28.8814502527	9	565
28.885917945	14	931
28.9055427091	11	883
28.9071702914	13	544
28.9074719482	13	908
28.9082944352	10	30
28.91675614	12	8
28.9178436674	9	17
28.9258987815	14	524
28.9343890434	8	35
28.935991558	8	245
28.9381038208	14	11
28.9501090103	7	37
28.9525821842	14	687
28.9640565082	13	604
28.965025675	13	362
28.9732121598	13	85
28.975982769	13	114
28.977602358	12	402
28.9858090852	7	601
28.9898308582	9	13
28.9941003437	12	16
29.0102706023	10	228
29.0153248669	14	18
29.0175071108	7	2
29.0331301889	12	400
29.0513848313	10	250
29.0534760263	14	287
29.0817391485	9	1
29.1005551246	8	7
29.1056269742	10	94
29.1119479662	7	509
29.1192899144	10	38
29.1280319583	10	26
29.1283328621	7	65
29.1713112134	13	215
29.2150084876	13	139
29.2219391565	12	30
29.2267351224	8	1
29.2281956762	12	29
29.2387338056	7	159
29.2420041919	10	7
29.2492265524	8	410
29.2756774022	8	2
29.2930982431	12	18
29.2990809557	14	230
29.3066615292	14	525
29.3197491762	13	124
29.334799506	10	210
29.3595368948	12	350
29.3783950818	13	77
29.3801738372	8	158
29.3959613956	13	207
29.3978183892	12	35
29.4057573136	13	211
29.406005987	9	865
29.4079880969	7	501
29.4190366933	7	225
29.4316762859	11	771
29.4441303698	10	52
29.4555226118	9	98
29.4636754499	8	96
29.4677443595	10	4
29.4864693113	8	364
29.5068354304	7	15
29.5170891088	9	394
29.5230673593	7	56
29.524987883	13	21
29.5392186954	7	374
29.5433233159	7	108
29.5763552743	7	4
29.5784948218	8	11
29.5792328881	12	398
29.5862333302	13	500
29.5973644484	9	10
29.5975217534	7	13
29.5995932362	9	237
29.6000086688	14	755
29.6053255446	7	339
29.6198032389	14	276
29.6281867274	9	35
29.6297508983	10	677
29.6309995988	14	463
29.6327110114	7	62
29.6385022247	14	104
29.6765968035	7	1
29.6786841835	10	222
29.6814874853	14	12
29.6824324525	14	565
29.6911701221	8	3
29.6919449836	10	511
29.6926709555	9	76
29.6955271678	11	5
29.70508724	9	48
29.709067116	12	71
29.7153537537	13	412
29.7161605086	12	228
29.7203903488	7	6
29.7237361408	10	874
29.7252992649	14	164
29.7357290572	12	6
29.7379634357	12	204
29.7585050855	14	24
29.7698886031	14	16
29.7725620977	12	311
29.7802257181	11	57
29.7818170989	14	976
29.7848224827	9	174
29.804747813	8	12
29.8053452387	14	295
29.8156670131	13	63
29.8177688103	11	9
29.8331439165	13	980
29.8394221847	11	983
29.8438333026	11	19
29.8568983216	13	22
29.8617539626	7	104
29.8625559162	7	603
29.8661840015	9	268
29.8846346857	10	241
29.8914522636	10	403
29.9054229534	10	11
29.908018431	8	4
29.9235213648	11	11
29.9556895675	12	581
29.9573760524	12	634
29.9579134297	9	961
29.9599104492	9	336
29.97078077	8	47
29.9751632746	14	11
29.999350618	7	236
30.0003255788	14	16
30.0077997748	11	314
30.0131091455	14	34
30.0268823468	12	13
30.029742525	13	263
30.0378853664	9	92
30.0410856137	10	1
30.0412928026	7	122
30.0529087901	8	383
30.0554017491	10	63
30.0607768053	11	61
30.065463356	10	3
30.0843085313	9	20
30.0958194834	13	5
30.1082643437	7	65
30.1106673299	8	132
30.1237250521	14	12
30.1284701136	13	262
30.1461470963	13	394
30.1544588871	7	345
30.1690948706	13	13
30.1902173646	7	29
30.2035369986	11	631
30.2107214699	13	392
30.2180400806	12	63
30.225380401	13	100
30.2395804667	12	148
30.2432073666	7	37
30.2451537712	14	390
30.2588225273	7	986
30.2623354842	11	74
30.2678329928	13	94
30.2775026177	8	163
30.2839381023	8	407
30.3069396448	9	672
30.3084830452	7	12
30.3242536128	10	43
30.3311482537	9	853
30.3381065277	10	14
30.3404262773	14	624
30.3681087268	13	4
30.3737595942	9	149
30.3853115626	8	1
30.4001260765	7	359
30.4031560094	13	366
30.4032314894	7	661
30.4050915702	14	43
30.409891142	8	475
30.4137396513	14	33
30.4183847059	13	537
30.4233716058	14	51
30.4246597521	11	59
30.4493128371	9	79
30.4521242008	12	2
30.4628059167	11	687
30.4865163421	13	64
30.4875701452	10	603
30.5014684158	10	35
30.5155492256	14	65
30.5503856907	7	529
30.5514354907	12	305
30.5687369252	14	492
30.6017916784	10	1
30.6166229257	11	3
30.6181028173	11	10
30.6184802	12	3
30.6233113924	7	1
30.6369272465	11	659
30.6454050555	9	755
30.6464610411	12	16
30.6512750161	13	612
30.6513275442	10	142
30.6610617307	13	1
30.6644374742	7	832
30.6681286957	8	330
30.6736724401	7	39
30.67825163	7	948
30.6893837768	11	1
30.6896675191	9	29
30.6929901176	7	292
30.6988845312	12	38
30.7200718218	13	519
30.7246392265	14	49
30.7290308513	9	94
30.7432300789	7	797
30.7581093652	11	14
30.7663791782	14	86
30.766550543	10	119
30.7693436434	14	118
30.7786109602	14	80
30.8043861799	9	168
30.8073198715	9	10
30.8113003638	10	98
30.8217146102	8	972
30.8263156567	7	43
30.8393389888	8	11
30.8514390422	12	91
30.8569864319	14	3
30.8609158146	12	8
30.8634847562	9	15
30.8852684279	14	1
30.897433419	12	73
30.9045656852	12	105
30.9085102196	8	10
30.9170085209	10	553
30.9316564693	13	12
30.9380629659	14	678
30.9513590934	12	618
30.953026925	10	2
30.955286612	13	36
30.9615925481	9	98
30.9638854526	12	65
30.9652452758	9	67
30.9673029961	12	72
30.9701843277	12	170
30.9767431422	14	648
30.9838233842	10	97
30.9893444755	11	7
30.9970134704	8	1
31.0113481321	9	218
31.0185051719	14	379
31.0248080196	9	220
31.0332054551	13	475
31.0458542252	14	18
31.0572110763	12	979
31.057582003	9	499
31.0612822126	8	23
31.0651228503	12	3
31.0755248235	10	486
31.0764641649	11	218
31.0840864702	10	116
31.1043635666	8	477
31.1048635051	14	12
31.1271468844	13	75
31.1601564647	8	553
31.1677461782	11	404
31.1770663378	10	193
31.1840348916	12	652
31.1846599321	9	259
31.1934380746	14	90
31.1999752427	10	134
31.2009287541	13	209
31.2147752629	14	48
31.2297378141	12	6
31.2449504458	12	8
31.2599691567	8	44
31.2731981481	10	139
31.2846256573	12	179
31.2861513632	8	9
31.2913480643	13	55
31.2938614313	11	4
31.3060263754	11	863
31.3449129493	13	505
31.3688031112	7	30
31.3778480434	8	711
31.3976376728	8	392
31.4247697407	8	642
31.4290313437	13	5
31.4396022462	13	517
31.4751470497	10	755
31.4909184286	7	9
31.4935212976	14	151
31.4971396552	9	1
31.5023269087	12	789
31.5181042661	14	54
31.5435902024	14	134
31.5476508282	9	33
31.5510595583	13	3
31.5541528035	8	34
31.563299375	10	900
31.5732924077	12	94
31.5823136073	13	101
31.5843389925	14	27
31.6006237017	10	263
31.6277492886	11	591
31.6341300993	8	303
31.6437617301	7	50
31.6648431927	7	491
31.6769950852	13	1
31.6949333831	14	248
31.6965134902	14	128
31.7007021161	9	57
31.7071346566	11	391
31.7074845902	13	139
31.7099369823	10	147
31.7113458576	12	547
31.7163704569	10	9
31.7184689065	9	14
31.7282001451	7	167
31.7283461253	7	30
31.7335983305	11	10
31.7440078711	10	2
31.7486959581	10	592
31.7856819959	13	5
31.7860309055	13	863
31.7885556495	13	29
31.7982161245	8	693
31.8203140432	7	501
31.8227032879	12	8
31.8267853633	12	333
31.8370612401	12	45
31.8496469258	10	145
31.8497778181	8	213
31.8518796384	12	6
31.85225658	7	80
31.8584665377	10	82
31.8643291707	12	80
31.8771636217	13	19
31.8875247486	10	671
31.8882760206	13	3
31.9170682251	13	13
31.9186291954	14	314
31.9225467182	10	370
31.9497359497	11	260
31.9567448679	13	6
31.9595870957	11	13
31.965994172	14	135
31.9769649112	7	68
31.9769965477	8	61
32.0061361334	11	555
32.0072017405	13	12
32.0156978868	14	58
32.0190069354	13	593
32.0320909202	8	108
32.0391768129	13	3
32.0469682214	14	7
32.0558259238	13	296
32.0577013697	13	64
32.0762304442	7	266
32.0842653514	11	21
32.0846888277	8	565
32.0982092036	11	119
32.1127033362	8	870
32.1171647353	12	444
32.1190945961	14	18
32.1434278517	7	556
32.1444771419	8	863
32.1447077549	8	15
32.147623949	11	120
32.1610123511	11	550
32.1659509306	13	455
32.1727018259	7	1
32.1777409026	9	771
32.1847674938	8	200
32.1909788871	11	437
32.2057829412	13	48
32.2095333445	14	179
32.213657533	14	430
32.2153045217	11	714
32.2302957681	11	91
32.2348554485	10	939
32.2496719334	13	1
32.2544092482	8	208
32.2592414922	7	150
32.2729736457	9	23
32.2847032304	14	6
32.2941966351	13	113
32.2972675782	12	82
32.3028447159	13	162
32.3059172918	8	4
32.324856619	9	54
32.3325601032	9	189
32.3540881082	9	2
32.3673716432	13	485
32.3742302319	14	42
32.3854578489	7	254
32.4001907054	14	220
32.4018368403	8	935
32.401886123	10	3
32.4038601494	10	27
32.4043319245	7	6
32.4057199776	8	918
32.4186253425	11	249
32.4274991724	7	262
32.4379698204	13	192
32.4507306904	13	8
32.4529820729	14	461
32.4541051994	12	16
32.4635645846	9	282
32.5220371247	12	86
32.5229707743	9	2
32.5279258769	7	874
32.5377346748	10	428
32.5379677456	8	390
32.5595146962	9	211
32.574173636	13	317
32.5824750596	9	47
32.5871871695	8	196
32.5907771412	13	6
32.590956817	11	182
32.59482384	9	170
32.5975691152	10	115
32.6039239204	12	964
32.6212081052	14	52
32.6237548607	11	76
32.625993714	9	609
32.635573122	9	81
32.6358565457	13	164
32.6469038527	10	197
32.6527844866	7	637
32.6678377425	13	203
32.6818322945	11	25
32.689908997	7	153
32.6956376739	8	580
32.7087456865	10	288
32.7183265112	14	4
32.7209630053	8	9
32.735718686	14	88
32.7439162016	12	735
32.7748263585	12	121
32.7837123788	12	933
32.7936731341	9	12
32.7945329051	13	29
32.7966463111	11	221
32.808679994	8	359
32.8186358667	11	629
32.835867838	7	402
32.8490615701	7	192
32.8521065765	11	860
32.8539000186	12	1
32.861896456	12	32
32.862245193	11	187
32.8769563949	13	5
32.8831110732	7	515
32.8955836695	11	843
32.9050070507	13	30
32.911852771	13	721
32.9173372436	9	1
32.9203031728	11	206
32.927489932	10	12
32.9348699295	12	233
32.9478984316	11	61
32.9561354704	7	256
32.9697414139	10	210
32.9796612525	14	255
32.9926922041	13	1
33.0051937732	7	1
33.0134920337	10	706
33.0183201313	12	208
33.029127082	13	113
33.0327356784	13	477
33.0377393074	9	367
33.0379430139	13	676
33.042903589	13	966
33.0597436934	11	3
33.0678808673	11	3
33.0761383376	13	483
33.0843699752	14	99
33.0849162225	13	27
33.0896787383	12	270
33.1051508499	11	19
33.1113782236	12	307
33.1164842058	13	424
33.1171291135	10	2
33.1353707851	14	4
33.1506787037	14	25
33.172807973	7	59
33.172927972	14	95
33.1792505583	10	100
33.184095302	13	226
33.1995675447	11	82
33.2135545788	7	446
33.2154312221	11	939
33.2548692361	7	320
33.2558731713	12	300
33.2723576218	10	489
33.2726391029	14	541
33.2736244493	9	612
33.2798227173	9	889
33.303158037	13	6
33.3139420279	11	2
33.3171904541	8	548
33.3254616643	8	211
33.3263298592	12	138
33.3309159614	10	31
33.3319991571	14	40
33.3406507868	10	1
33.3487208128	7	161
33.3542602349	8	798
33.3819988858	9	6
33.3878503267	8	411
33.395771553	7	39
33.4059367338	10	391
33.415329024	12	81
33.4192986574	11	256
33.4306093702	11	199
33.4348022467	14	915
33.4488144364	10	1
33.4600392148	11	144
33.4870135905	14	8
33.4992898554	9	4
33.5044192399	8	76
33.5259933452	12	655
33.5381228389	7	31
33.5608355012	8	758
33.5782341514	7	5
33.5917761341	8	200
33.5937292248	11	375
33.6028540502	14	170
33.6036068383	7	1
33.6210758078	11	993
33.6455142702	8	219
33.653326402	7	4
33.6691317751	7	144
33.6740233958	12	403
33.6814417472	14	578
33.6859142228	13	279
33.6928865184	10	157
33.7026565447	12	1
33.7053316208	11	155
33.7115260623	12	5
33.716813271	11	593
33.7320345963	13	527
33.7472657665	12	168
33.7575281423	13	496
33.780871977	8	1
33.7868975101	14	541
33.7870032805	14	163
33.8008889042	9	23
33.8032384489	11	289
33.8096160163	8	14
33.8166685195	9	405
33.8796070316	7	109
33.8841507295	11	316
33.8850985507	11	679
33.8881389359	12	126
33.9045344047	9	89
33.9090959584	9	3
33.9238969243	7	239
33.9251896421	11	385
33.9284048647	8	301
33.949720421	13	3
33.9556901561	7	15
33.9620061212	11	481
33.9686793145	8	468
33.9689150264	11	369
33.9919210501	13	150
33.9968945691	13	49
34.0011977984	12	490
34.0043908348	8	989
34.0111533807	7	205
34.013173179	9	1
34.035608723	11	11
34.0963421617	7	198
34.1281095269	7	472
34.1299432367	7	5
34.1333429961	11	647
34.1463004722	14	7
34.1549117735	10	18
34.182821798	11	581
34.1887424339	11	633
34.2246633535	12	179
34.2283392058	9	25
34.2392780643	8	166
34.2622643799	7	2
34.2832623383	10	114
34.2897866908	7	52
34.2932054524	9	1
34.2986022915	13	7
34.3139790985	9	16
34.3340658368	9	25
34.3406522127	11	249
34.4013792424	10	84
34.4095658549	9	330
34.4215655488	9	116
34.4301748789	11	81
34.4314332114	12	282
34.437596891	9	643
34.4462794393	13	491
34.4498975337	12	904
34.4685350731	11	21
34.4736399431	14	435
34.4743511254	13	98
34.4743813719	10	354
34.4749664376	8	30
34.5217430794	8	98
34.526534266	9	273
34.5277721887	13	885
34.5331553375	14	531
34.5376133043	7	795
34.5460246034	9	402
34.5465268047	8	19
34.5488857174	11	193
34.5554840777	7	368
34.5622385557	11	725
34.565834227	9	348
34.5734266287	10	4
34.574889536	11	399
34.5812792476	13	12
34.5992021041	7	48
34.6016455765	9	26
34.6064556047	9	408
34.6330840888	12	910
34.6334257382	10	45
34.6349486363	9	108
34.6372037923	10	1
34.6389334691	8	5
34.6469532044	12	488
34.6473058345	14	2
34.6502846812	12	1
34.6574823904	13	254
34.6663076251	14	21
34.666955762	8	814
34.6674013952	10	89
34.6773879294	7	13
34.6903565526	8	161
34.7010802395	12	860
34.7079463689	9	188
34.7133685617	14	35
34.7280307073	13	71
34.7282182303	8	2
34.7283847726	7	256
34.7318933602	13	19
34.7447683114	7	338
34.7453645435	7	566
34.7489991426	14	400
34.7533658116	8	249
34.7598690603	10	194
34.7781813327	12	825
34.7811935672	13	840
34.7855226833	9	35
34.790220991	9	189
34.797705607	9	260
34.7986404993	7	19
34.8055262392	12	16
34.838671145	11	2
34.8399541139	11	10
34.8471809144	8	46
34.8937318161	13	156
34.9073261319	8	311
34.9294937232	13	114
34.9428244522	9	46
34.9625336167	9	1
34.9686704957	7	86
34.9704824153	12	181
34.9732270401	10	153
35.0038621044	11	625
35.0254593785	7	357
35.0333340036	13	168
35.0348103616	11	21
35.0416474419	14	632
35.0425226303	7	4
35.0780586494	9	1
35.0788393206	8	2
35.0890130595	13	956
35.1056757007	12	171
35.1087819313	12	332
35.1290489064	8	303
35.1311911473	8	424
35.1435729694	14	283
35.1483889121	13	5
35.1568021549	9	870
35.1797548589	14	32
35.187176523	14	79
35.189387809	8	114
35.2127382839	14	64
35.2444546119	10	208
35.2490514813	8	224
35.2500968695	10	482
35.2682949405	11	969
35.2697578576	11	6
35.2708633675	9	205
35.2727913352	10	677
35.2846138474	14	265
35.3167163688	12	818
35.3295136473	12	15
35.3357283841	13	645
35.3426694616	9	576
35.3444064447	9	471
35.3482831559	8	450
35.3633491254	10	361
35.3767071283	10	9
35.3871326726	13	11
35.4280501808	7	1
35.4352725568	12	11
35.4402441828	8	5
35.4746812722	10	27
35.486180132	8	752
35.5148302159	7	711
35.5217613636	7	383
35.5237176627	14	36
35.545627052	8	491
35.5904593045	13	2
35.5949942944	12	607
35.5959661246	11	15
35.6287558344	11	19
35.6355401465	13	64
35.6400951949	12	152
35.6417221049	13	320
35.6466008124	11	57
35.6536839127	14	29
35.686629257	11	541
35.6910268931	14	3
35.6932837842	8	87
35.7380034796	7	234
35.7399121181	14	473
35.7426956282	12	79
35.7508382034	14	401
35.7812834186	10	24
35.8000271302	14	48
35.8048815225	9	54
35.8086385143	14	72
35.8203573611	10	927
35.8302863206	9	2
35.8451219968	12	21
35.8896254925	13	120
35.9156421517	14	22
35.9170426898	10	303
35.9279360796	10	351
35.9284453658	8	383
35.9364776858	9	558
35.9425549152	7	348
35.9478442991	10	511
35.9609774656	9	24
35.9631095425	7	3
35.9642236522	14	179
35.971613597	12	433
35.9840421799	14	38
35.9969374823	9	31
36.0027363654	8	581
36.0119855561	8	314
36.0200273914	9	43
36.0343830608	12	171
36.0493887677	8	550
36.0552966463	9	5
36.0650779876	7	902
36.0751349266	14	16
36.077969085	10	269
36.086083555	12	64
36.1006933863	9	81
36.1388485964	12	13
36.1624179977	12	4
36.1817422927	11	273
36.1963878479	10	16
36.2028481507	11	53
36.2126803527	14	30
36.2206748934	14	812
36.2472306532	8	2
36.2586107009	8	41
36.2682700791	10	6
36.2856940472	12	3
36.3113552113	10	32
36.3329547176	11	598
36.3424048843	12	13
36.3487634797	9	4
36.3505195537	9	8
36.3557466619	13	314
36.3751223477	7	49
36.3857812798	11	4
36.4116902138	11	54
36.4134248878	7	211
36.4149907113	7	471
36.4251463144	10	82
36.4268010157	10	635
36.4308741728	13	247
36.449173547	8	9
36.464092851	13	153
36.4641476149	13	2
36.4798430365	8	229
36.481761676	11	13
36.4860276087	9	252
36.4902976986	11	4
36.49050818	11	647
36.511559979	8	139
36.5146345539	12	5
36.5208419377	11	7
36.524980032	13	586
36.5290868856	8	10
36.5374475599	13	557
36.5428613611	14	984
36.5458892296	7	16
36.5520849614	7	42
36.557471731	13	20
36.5638440256	14	291
36.5678278037	7	929
36.5708422857	8	567
36.5744486553	12	41
36.5756866031	7	456
36.6371045918	12	73
36.6441118888	10	737
36.6657583223	14	47
36.6779548612	11	208
36.6898899494	12	400
36.7009487525	12	596
36.7113360459	14	934
36.7243707452	7	63
36.7675624848	8	31
36.7783902617	14	316
36.7868497072	9	5
36.8055293093	10	170
36.8114181025	10	8
36.8289475582	10	453
36.8364168213	9	69
36.8376906593	8	6
36.8441141738	12	332
36.8445814109	10	955
36.8465478265	12	147
36.8548595809	14	79
36.8580879034	14	17
36.8641763372	12	19
36.8773909024	14	1
36.8777975876	13	189
36.8892824304	8	707
36.8965808924	10	546
36.8998980749	14	4
36.9052172454	7	208
36.9113732414	7	8
36.9119775223	10	389
36.9341908839	10	1
36.9418252695	13	64
36.9534028689	7	35
36.9552820108	12	5
36.9861381178	14	182
36.992957567	8	542
36.997231363	8	3
36.9997210889	7	196
37.0044503302	12	48
37.0076138516	12	80
37.0126003246	11	303
37.0260379288	14	937
37.0278347324	13	675
37.0326180742	14	18
37.040260333	12	13
37.0413926288	8	367
37.0535843979	13	84
37.0626463641	9	8
37.0852727253	9	21
37.0916070688	9	966
37.0976111926	14	33
37.1022630884	7	274
37.1086387951	14	79
37.1206065243	9	231
37.1379255065	13	761
37.1460316475	9	81
37.1557777145	8	852
37.1626214589	14	65
37.1721088041	8	858
37.1804770503	13	619
37.2334301057	12	353
37.2424800055	10	499
37.2479417604	11	36
37.249747908	10	457
37.2529398209	12	233
37.261341582	12	3
37.2641507858	10	125
37.2684168012	13	240
37.2749792236	14	165
37.2832710901	12	51
37.2934478468	14	108
37.2950277926	8	779
37.2951339923	14	8
37.3098289799	11	21
37.3119443325	12	120
37.3262627979	14	804
37.3299067971	7	3
37.3448458932	7	52
37.3613526222	8	1
37.362861603	7	68
37.3683174642	8	148
37.3694542277	7	169
37.3706795503	14	259
37.3920195862	14	925
37.3969608296	14	33
37.408778201	12	28
37.417944516	11	6
37.4198028485	12	88
37.4285145025	7	78
37.4363325045	7	1
37.4383504067	7	1
37.4637311398	8	35
37.470557333	13	139
37.4740037225	9	209
37.4772965729	12	637
37.4899287235	13	137
37.5091361888	7	807
37.5133447941	12	9
37.5144228804	14	754
37.5242487975	14	2
37.5469147509	14	10
